Command,Speed (mm/s),Initial Position (mm),End Position (mm),Current Position (mm),Time (s),ArUco ID,Translation X (mm),Translation Y (mm),Translation Z (mm),Rotation X,Rotation Y,Rotation Z,Rotation W
P200,10.0,0.0,200.0,48.61000061035156,1742199606.5573142,aruco_3,218.65660855493067,-36.410110853360756,75.8804275083439,-0.05492097842889897,-0.015137006815848411,0.9983170648947165,-0.010843673498072408
P200,10.0,0.0,200.0,48.61000061035156,1742199606.5575356,aruco_5,399.40504525507976,-39.81509897575847,57.55308226414124,0.09216354156560742,-0.0314318539146089,0.9952344859000087,-0.005121351643829345
P200,10.0,0.0,200.0,48.61000061035156,1742199606.5577242,aruco_7,586.0601421539258,-41.21760954403135,34.88371272421975,0.047520853496181514,-0.009638439292452975,0.9988233161096132,0.0009177971282433959
P200,10.0,0.0,200.0,48.61000061035156,1742199606.5579271,aruco_9,761.9799946576396,-37.75254609105587,40.96944873913066,0.04031946456047107,-0.003680999950318254,0.9991741082891485,0.003447106729814881
P200,10.0,0.0,200.0,49.34000015258789,1742199606.6682541,aruco_8,584.2349634780093,59.17371067264172,35.96057373917538,0.056271110655266354,0.041602258838080074,0.9975065931568399,0.009132411860861374
P200,10.0,0.0,200.0,49.34000015258789,1742199606.6687145,aruco_2,12.293226425014902,53.26470322768929,16.760308463269148,0.4988082403875441,0.17336248231278065,0.8491965377458285,-0.0010046670377024214
P200,10.0,0.0,200.0,49.34000015258789,1742199606.669024,aruco_4,212.20401708219305,53.09345700100805,48.21544718194648,-0.024186541013119983,0.04123306175199692,0.998855054914594,0.001848073926759776
P200,10.0,0.0,200.0,49.34000015258789,1742199606.669517,aruco_6,397.0398953606434,53.727125456948976,48.855490047800764,-0.0450215387937428,0.08431482080921532,0.9953555920727566,-0.01145895400465399
P200,10.0,0.0,200.0,49.34000015258789,1742199606.669841,aruco_10,776.4114757765752,55.556125126346586,2.390476222453586,0.49438364412153546,-0.05175344625334336,0.867573515405131,0.014918740590005704
P200,10.0,0.0,200.0,49.34000015258789,1742199606.6701653,aruco_0,49.84962432963991,3.3957001925332824,40.56736165616704,-0.0004132277719524674,0.0054707580586186525,0.9999817393146095,0.002532062535962457
P200,10.0,0.0,200.0,49.34000015258789,1742199606.6704895,aruco_1,14.779554722214538,-46.94401370557613,18.65294642064108,0.4960030931346561,-0.1551369756568014,0.8521081895422385,0.061847099291944665
P200,10.0,0.0,200.0,49.34000015258789,1742199606.670794,aruco_5,399.3739439206426,-39.7238739555264,58.05982186608016,0.10443671247550394,-0.028712603211924558,0.9941087065604887,-0.004053266397341132
P200,10.0,0.0,200.0,49.34000015258789,1742199606.6711087,aruco_7,585.9177845861683,-41.11185164131684,35.394593139292276,0.04760025168310211,-0.007902706628368028,0.9988343369966171,0.0013117501065729935
P200,10.0,0.0,200.0,49.34000015258789,1742199606.6714144,aruco_9,762.8400621548038,-38.025002018706786,39.191872260842416,0.040065345545434956,-0.006099318155024067,0.9991723299620888,0.0034945166553405687
P200,10.0,0.0,200.0,50.09000015258789,1742199606.775451,aruco_8,584.4302098217256,59.192324245637046,34.97242944642187,0.054116356000315155,0.042058491622621694,0.9976069610269425,0.009101911156543937
P200,10.0,0.0,200.0,50.09000015258789,1742199606.7759051,aruco_2,26.35325012608969,53.06413840018403,43.264701411624195,0.07979391477921316,0.05424653593204365,0.9953341841774194,-0.0003104786833755423
P200,10.0,0.0,200.0,50.09000015258789,1742199606.7766078,aruco_4,212.36262165577938,53.06755643658311,48.80939976032717,0.061218216382386066,0.0398741893308138,0.997225152617544,-0.014295599107621326
P200,10.0,0.0,200.0,50.09000015258789,1742199606.7771316,aruco_6,397.09785056648735,53.76036550772523,50.44990891449397,-0.0492626767292075,0.08823133938921257,0.9948187236869458,-0.011140766936729654
P200,10.0,0.0,200.0,50.09000015258789,1742199606.777436,aruco_10,765.3689217181279,55.40124943189556,25.283982805071602,0.01506131386148907,-0.011017103975555597,0.9998118620570692,-0.005292540370540816
P200,10.0,0.0,200.0,50.09000015258789,1742199606.7777479,aruco_0,53.54729035228467,3.854719941336196,46.35612433375336,-0.004539227538769761,-0.009130320197088235,0.9999428131591175,0.0032238691208358195
P200,10.0,0.0,200.0,50.09000015258789,1742199606.7780576,aruco_1,12.864194211441248,-47.579549131846335,14.882162072713978,0.496535276281042,-0.15134782056642807,0.8525639539299426,0.06067323168244051
P200,10.0,0.0,200.0,50.09000015258789,1742199606.7784295,aruco_5,399.4281226316737,-39.61791936273429,58.713932180542436,0.09958269555489885,-0.03166504805294125,0.9945180273545201,-0.0038071907284445935
P200,10.0,0.0,200.0,50.09000015258789,1742199606.7787907,aruco_7,585.8854946617637,-41.04162164135688,36.011817973072404,0.05748792916932427,-0.010607400950553326,0.99828517992514,0.0030513503098757483
P200,10.0,0.0,200.0,50.09000015258789,1742199606.779157,aruco_9,761.4156510317061,-37.59096700133954,42.26471503263829,0.04072348776190724,-0.010545680249627149,0.9991129102824837,0.001941361083425701
P200,10.0,0.0,200.0,50.84000015258789,1742199606.8789911,aruco_8,584.2496785701006,59.15435389041568,35.88036050694865,0.05529460563638119,0.04559487072917154,0.997378970024028,0.009939551504311759
P200,10.0,0.0,200.0,50.84000015258789,1742199606.8800054,aruco_2,12.858395939124135,53.28107676915355,17.90704323403869,0.49749985838662253,0.17355450183595084,0.8499243744254728,-0.0011241250777834554
P200,10.0,0.0,200.0,50.84000015258789,1742199606.8809779,aruco_4,212.4231149632596,53.06317423196472,48.6643628520762,-0.030837135337050785,0.050445478271106035,0.9982495964684056,0.0014346453727950433
P200,10.0,0.0,200.0,50.84000015258789,1742199606.8817017,aruco_6,397.0146425093326,53.73166346135022,47.95957169728915,-0.04249294395619531,0.08688068555859814,0.9952436802225217,-0.011666337908798851
P200,10.0,0.0,200.0,50.84000015258789,1742199606.882381,aruco_10,764.4173200834279,55.482870504581214,27.272916235363432,0.02526208890608559,-0.012895032668436064,0.9995872397998008,-0.004570039677094979
P200,10.0,0.0,200.0,50.84000015258789,1742199606.8827229,aruco_0,52.205610685806484,3.5858064555833735,42.48899367857217,-0.0105382942203454,0.009820146100041395,0.9998962260126946,-0.00019116091081607873
P200,10.0,0.0,200.0,50.84000015258789,1742199606.8830466,aruco_1,11.431910163350544,-47.996556618096264,12.086198953168426,0.49639646735388493,-0.14865717548458446,0.8532039952486001,0.059451777472375095
P200,10.0,0.0,200.0,50.84000015258789,1742199606.8833597,aruco_3,218.53042418339857,-36.45869529420456,75.42357819193246,-0.05634486332451424,-0.01102609124749264,0.9982862814221684,-0.01132131479937375
P200,10.0,0.0,200.0,50.84000015258789,1742199606.8836462,aruco_5,399.49349386082383,-39.391084865330605,60.16027604433649,0.1067090664425548,-0.03345878460659641,0.9937154236492197,-0.004830277972789373
P200,10.0,0.0,200.0,50.84000015258789,1742199606.8839157,aruco_7,585.9163812507454,-41.06711440932945,35.70208989991763,0.055991920673719685,-0.013974113251962565,0.998331242013605,0.002085750690966081
P200,10.0,0.0,200.0,50.84000015258789,1742199606.884186,aruco_9,763.2726399712561,-38.16258397157618,38.30422991453941,0.03728103888740384,-0.004719882111136938,0.9992904174709347,0.0025492379075773204
P200,10.0,0.0,200.0,51.59000015258789,1742199606.9912121,aruco_8,584.1244439242905,59.17682161656375,36.53472411177161,0.05704816810285373,0.04673693644875783,0.9972342412177724,0.00922082451535358
P200,10.0,0.0,200.0,51.59000015258789,1742199606.9917283,aruco_2,10.223381664088095,53.2189660594271,12.750260442828566,0.49863552464923955,0.1658125941800509,0.8508009827567139,0.002542624264665761
P200,10.0,0.0,200.0,51.59000015258789,1742199606.9920273,aruco_4,212.84867786669741,53.09582958112698,50.57822272892576,0.06236207230597387,0.043097792458144844,0.9970005733313098,-0.015601255004200953
P200,10.0,0.0,200.0,51.59000015258789,1742199606.9924002,aruco_6,397.0347228419424,53.76297048333582,48.81002748505892,-0.04629824395271842,0.09239993920097352,0.9945714452519515,-0.012097702406000508
P200,10.0,0.0,200.0,51.59000015258789,1742199606.9928875,aruco_10,765.4649830078848,55.39793572452153,25.01976567224984,0.022327963958973775,-0.010778656843003947,0.9996839568804206,-0.004154416724662479
P200,10.0,0.0,200.0,51.59000015258789,1742199606.99328,aruco_0,54.69725905037104,3.903411839920004,45.841693554450224,-0.021111632233193664,0.013105076314498603,0.9996902763442267,-0.0013775281391156502
P200,10.0,0.0,200.0,51.59000015258789,1742199606.9935799,aruco_1,12.107730364983805,-47.48866638852534,12.316552383144552,0.05453212790684789,-0.02994444750220367,0.9980607814845078,-0.0020600300206538753
P200,10.0,0.0,200.0,51.59000015258789,1742199606.9938946,aruco_3,218.72009521840414,-36.35511936213623,76.03618956488911,-0.053447053537921625,-0.012062329688463406,0.9984408637937902,-0.010665099310731476
P200,10.0,0.0,200.0,51.59000015258789,1742199606.9942024,aruco_5,399.3774132220375,-39.88128331847356,57.19341352178298,0.09881681799362645,-0.030168463429603894,0.9946414246061416,-0.0036778680919505816
P200,10.0,0.0,200.0,51.59000015258789,1742199606.9945319,aruco_7,586.1659662640492,-41.31948873523769,34.306131942079986,0.04519791974801345,-0.010423720803410483,0.998923446299226,0.0006578148724189481
P200,10.0,0.0,200.0,51.59000015258789,1742199606.9948816,aruco_9,761.40756716701,-37.594686322485856,42.3410667302877,0.04321888706376047,-0.007705051303193887,0.9990320924767896,0.002761952770965965
P200,10.0,0.0,200.0,52.310001373291016,1742199607.1004825,aruco_8,584.2379623224531,59.163995968571086,36.00641137208483,0.05670196643199863,0.04344053467651943,0.9974002756424766,0.009512479735770787
P200,10.0,0.0,200.0,52.310001373291016,1742199607.1010706,aruco_2,10.500667259696561,53.206068964823466,13.138509105576567,0.499648973914394,0.16817483927708007,0.8497445996853903,0.0014904964767241478
P200,10.0,0.0,200.0,52.310001373291016,1742199607.1013136,aruco_4,212.51958416028424,53.071702403310454,49.32185587588644,-0.023494633433255814,0.03961284516923085,0.998936389575817,0.002214617738726026
P200,10.0,0.0,200.0,52.310001373291016,1742199607.10147,aruco_6,397.0178205648489,53.696358857740016,48.27112348255413,-0.044117714155186755,0.08328548400304411,0.9954848883757761,-0.011268661377072053
P200,10.0,0.0,200.0,52.310001373291016,1742199607.1016784,aruco_10,776.5283889551298,55.5674334752028,2.171260603231251,0.4948030416273029,-0.04817512285632323,0.8675249183697863,0.015798852613665298
P200,10.0,0.0,200.0,52.310001373291016,1742199607.1019723,aruco_0,54.85302893634181,3.7869375155141354,44.61365809086138,-0.004446433261877234,0.00027041338024142564,0.9999895976533275,0.0009751647551921107
P200,10.0,0.0,200.0,52.310001373291016,1742199607.1022353,aruco_1,8.901371209340702,-48.50322167034574,5.8696836931263485,-0.01472040168907309,-0.01911271856510907,0.9996831303439109,-0.0071863008695207216
P200,10.0,0.0,200.0,52.310001373291016,1742199607.1024745,aruco_5,399.4643158238333,-39.33929428359609,60.80052347653331,0.11381741408234818,-0.029981483725505697,0.9930377377843511,-0.00476949490943459
P200,10.0,0.0,200.0,52.310001373291016,1742199607.102712,aruco_7,586.1077255628877,-41.229688291486575,34.62445373360767,0.046606263442786615,-0.011581964771827016,0.998846166472663,0.0002005262827929792
P200,10.0,0.0,200.0,52.310001373291016,1742199607.1028855,aruco_9,761.8511846377768,-37.721232219241976,41.28824943971943,0.038662673203722825,-0.007808695371821041,0.9992176149106682,0.002893136265968103
P200,10.0,0.0,200.0,53.060001373291016,1742199607.2074056,aruco_8,584.2492867182733,59.140779207468725,35.95146362935186,0.056316490404262634,0.04931992243324452,0.9971488005958185,0.009500411024600891
P200,10.0,0.0,200.0,53.060001373291016,1742199607.2076848,aruco_2,10.450766634040543,53.21694603855973,13.150913043835866,0.4992924298932885,0.1681517589446657,0.8499596458985798,0.0007973423842320397
P200,10.0,0.0,200.0,53.060001373291016,1742199607.207836,aruco_4,212.0379850619091,53.08398552082055,47.61216561723336,-0.02101555898516409,0.04461123601443987,0.9987827083239205,0.001129475742413413
P200,10.0,0.0,200.0,53.060001373291016,1742199607.2079678,aruco_6,396.9973924708031,53.75991214227287,47.914764630045404,-0.04071366681815828,0.09349929564516375,0.9947177216519297,-0.011701434472005964
P200,10.0,0.0,200.0,53.060001373291016,1742199607.2080948,aruco_10,764.5061893029983,55.44215905787958,27.151514005122834,0.014460155585548218,-0.01279834471673545,0.9997983759265807,-0.0055049084809767074
P200,10.0,0.0,200.0,53.060001373291016,1742199607.2082243,aruco_0,55.21433987154845,3.648832712285915,43.49181350548004,-0.005270504543553061,0.003421279525924974,0.9999777834268645,0.0022225062935237916
P200,10.0,0.0,200.0,53.060001373291016,1742199607.2083547,aruco_1,7.537049337761559,-48.93952964293731,3.3858306983435282,-0.012414488426502099,-0.01946712706122519,0.999710413307479,-0.006781682607879447
P200,10.0,0.0,200.0,53.060001373291016,1742199607.2084806,aruco_5,399.33641537335416,-40.022740104875446,56.17049720087686,0.10381179376633307,-0.02547866989833659,0.9942630405603976,-0.003865870771118685
P200,10.0,0.0,200.0,53.060001373291016,1742199607.2086093,aruco_7,586.0691351388474,-41.17276644158333,35.07651710311921,0.05396139676264471,-0.014403747983861084,0.998437815570696,0.0016181184477200166
P200,10.0,0.0,200.0,53.060001373291016,1742199607.2089264,aruco_9,762.1577288748573,-37.83599437837679,40.49364707563152,0.036067227493847276,-0.007137047369263018,0.9993200718715369,0.0027571405947272873
P200,10.0,0.0,200.0,53.810001373291016,1742199607.3073037,aruco_8,584.1705749350947,59.18878444887774,36.265345233564176,0.05686779996332729,0.04409933392138311,0.9973648912815962,0.009195971210591049
P200,10.0,0.0,200.0,53.810001373291016,1742199607.3077142,aruco_2,25.319169502855566,53.04130645006903,41.44673210116356,0.09179991071882942,0.055045326342998524,0.9942538713923388,0.001420451488709814
P200,10.0,0.0,200.0,53.810001373291016,1742199607.3080158,aruco_4,212.2831899554262,53.073314769347164,48.44407706254672,-0.021010949764932414,0.04143294719146264,0.9989190653981906,0.001594339626665908
P200,10.0,0.0,200.0,53.810001373291016,1742199607.3082922,aruco_6,396.9885698947299,53.757060591084894,47.609709375908025,-0.03949323321161323,0.09086389189815515,0.9950112176742963,-0.011692077195831234
P200,10.0,0.0,200.0,53.810001373291016,1742199607.3086379,aruco_10,765.1839945973791,55.41949362111376,25.683443332595314,0.025106190889764388,-0.012326357048531845,0.999597606395944,-0.00472817355848485
P200,10.0,0.0,200.0,53.810001373291016,1742199607.3089466,aruco_0,56.98662611942373,3.853434873875086,45.94967604995659,-0.01771612684326694,0.005099312302219711,0.9998299566878751,-0.0004287396288822889
P200,10.0,0.0,200.0,53.810001373291016,1742199607.309293,aruco_1,6.937679989296952,-49.12995090258368,2.3986124802318765,-0.005090179383980021,-0.02412555565569649,0.9996627649411961,-0.008148269024046412
P200,10.0,0.0,200.0,53.810001373291016,1742199607.3096042,aruco_3,218.42303413770665,-36.521664818049196,75.01686082078895,-0.054673853369352675,-0.010799455332767412,0.9983845891941557,-0.01106091060456681
P200,10.0,0.0,200.0,53.810001373291016,1742199607.30991,aruco_5,399.3349409813268,-39.94089882912263,56.6452344463777,0.10361220116019305,-0.03146384137641642,0.9941118119906457,-0.004029100152869277
P200,10.0,0.0,200.0,53.810001373291016,1742199607.3101933,aruco_7,585.9921078531091,-41.154668432362264,35.130567294746726,0.04656987881205861,-0.008358372723209351,0.9988797229264995,0.0008205525392140877
P200,10.0,0.0,200.0,53.810001373291016,1742199607.3104942,aruco_9,762.5703985747987,-37.89903533365155,39.665867883842076,0.03795580893961524,-0.011042535815616853,0.9992168702082166,0.001747990877133702
P200,10.0,0.0,200.0,54.560001373291016,1742199607.3895981,aruco_8,584.5401577107201,59.18346294943946,34.59957539742575,0.05608584787421892,0.04673153117397294,0.9972910064862985,0.009010006756842062
P200,10.0,0.0,200.0,54.560001373291016,1742199607.3900688,aruco_2,25.845016968515544,53.0350530871562,42.13159237386277,-0.04810268151332421,0.04758148627590456,0.9976948954776068,-0.005198070493007633
P200,10.0,0.0,200.0,54.560001373291016,1742199607.3904374,aruco_4,213.40670015399482,53.11074415359839,52.56473865506695,0.06647194299763226,0.048750720846576986,0.9964525251111913,-0.016947075202521734
P200,10.0,0.0,200.0,54.560001373291016,1742199607.3908153,aruco_6,397.0130266205851,53.721510458885476,48.42202565734732,-0.04290161523129181,0.08029022256286136,0.9957834810685784,-0.011321689908213682
P200,10.0,0.0,200.0,54.560001373291016,1742199607.3911443,aruco_10,776.8828535005612,55.52154854413318,1.370365902763515,0.4936108049919498,-0.051399919003351585,0.8680244673097653,0.015489542936001587
P200,10.0,0.0,200.0,54.560001373291016,1742199607.391456,aruco_0,57.83630546010626,3.820953722389553,45.44523968352798,0.44639089100435164,0.00991279333325278,0.8946096546262092,0.017619799656811787
